voltage,current,power,energy,timestamp,date
246.1,0.808,198.7,0.000614,19:05:2025 17:07:16.62,2025-05-19
245.9,0.808,198.3,0.000615,19:05:2025 17:07:19.73,2025-05-19
246.1,0.808,198.7,0.000615,19:05:2025 17:07:22.84,2025-05-19
246.3,0.809,199.0,0.000615,19:05:2025 17:07:25.95,2025-05-19
246.5,0.809,199.2,0.000615,19:05:2025 17:07:29.09,2025-05-19
246.3,0.809,199.0,0.000615,19:05:2025 17:07:32.18,2025-05-19
246.1,0.808,198.7,0.000615,19:05:2025 17:07:35.29,2025-05-19
246.4,0.809,199.0,0.000616,19:05:2025 17:07:38.39,2025-05-19
246.5,0.81,199.3,0.000616,19:05:2025 17:07:41.54,2025-05-19
246.6,0.81,199.4,0.000616,19:05:2025 17:07:44.64,2025-05-19
246.1,0.808,198.6,0.000616,19:05:2025 17:07:47.76,2025-05-19
246.3,0.809,198.9,0.000616,19:05:2025 17:07:50.85,2025-05-19
246.3,0.809,198.9,0.000617,19:05:2025 17:07:53.99,2025-05-19
246.3,0.808,198.8,0.000617,19:05:2025 17:07:57.10,2025-05-19
246.3,0.809,199.0,0.000617,19:05:2025 17:08:00.19,2025-05-19
246.1,0.808,198.6,0.000617,19:05:2025 17:08:03.31,2025-05-19
245.9,0.807,198.2,0.000617,19:05:2025 17:08:06.41,2025-05-19
244.6,0.803,196.2,0.000617,19:05:2025 17:08:09.51,2025-05-19
245.1,0.805,197.0,0.000618,19:05:2025 17:08:12.62,2025-05-19
245.1,0.805,197.0,0.000618,19:05:2025 17:08:15.72,2025-05-19
245.1,0.805,197.0,0.000618,19:05:2025 17:08:18.93,2025-05-19
245.2,0.805,197.1,0.000618,19:05:2025 17:08:22.03,2025-05-19
245.3,0.805,197.2,0.000618,19:05:2025 17:08:25.14,2025-05-19
245.1,0.805,197.0,0.000618,19:05:2025 17:08:28.24,2025-05-19
245.3,0.805,197.3,0.000619,19:05:2025 17:08:31.32,2025-05-19
245.2,0.805,197.1,0.000619,19:05:2025 17:08:34.44,2025-05-19
245.5,0.806,197.5,0.000619,19:05:2025 17:08:37.58,2025-05-19
245.6,0.806,197.7,0.000619,19:05:2025 17:08:40.69,2025-05-19
245.7,0.806,197.8,0.000619,19:05:2025 17:08:43.79,2025-05-19
245.6,0.806,197.8,0.000619,19:05:2025 17:08:46.88,2025-05-19
245.9,0.807,198.2,0.00062,19:05:2025 17:08:49.99,2025-05-19
245.8,0.807,198.0,0.00062,19:05:2025 17:08:53.08,2025-05-19
245.8,0.807,198.0,0.00062,19:05:2025 17:08:56.19,2025-05-19
245.8,0.807,198.1,0.00062,19:05:2025 17:08:59.29,2025-05-19
245.8,0.807,198.2,0.00062,19:05:2025 17:09:02.39,2025-05-19
245.8,0.807,198.1,0.000621,19:05:2025 17:09:05.48,2025-05-19
245.8,0.807,198.1,0.000621,19:05:2025 17:09:08.60,2025-05-19
245.9,0.807,198.2,0.000621,19:05:2025 17:09:11.71,2025-05-19
245.9,0.807,198.2,0.000621,19:05:2025 17:09:14.80,2025-05-19
245.9,0.807,198.2,0.000621,19:05:2025 17:09:17.91,2025-05-19
245.7,0.806,197.8,0.000621,19:05:2025 17:09:21.01,2025-05-19
245.8,0.807,198.0,0.000621,19:05:2025 17:09:24.12,2025-05-19
245.7,0.806,197.8,0.000622,19:05:2025 17:09:27.23,2025-05-19
245.7,0.807,197.9,0.000622,19:05:2025 17:09:30.33,2025-05-19
245.8,0.807,198.1,0.000622,19:05:2025 17:09:33.43,2025-05-19
245.6,0.806,197.7,0.000622,19:05:2025 17:09:36.52,2025-05-19
245.7,0.806,197.9,0.000622,19:05:2025 17:09:39.63,2025-05-19
245.8,0.807,198.1,0.000623,19:05:2025 17:09:42.73,2025-05-19
246.3,0.809,198.9,0.000623,19:05:2025 17:09:48.87,2025-05-19
246.6,0.81,199.4,0.000623,19:05:2025 17:09:51.97,2025-05-19
246.7,0.81,199.5,0.000623,19:05:2025 17:09:55.07,2025-05-19
246.8,0.81,199.6,0.000623,19:05:2025 17:09:58.18,2025-05-19
246.9,0.81,199.8,0.000624,19:05:2025 17:10:01.33,2025-05-19
246.8,0.81,199.7,0.000624,19:05:2025 17:10:04.42,2025-05-19
246.7,0.81,199.5,0.000624,19:05:2025 17:10:07.54,2025-05-19
246.6,0.81,199.4,0.000624,19:05:2025 17:10:10.65,2025-05-19
246.5,0.809,199.3,0.000624,19:05:2025 17:10:13.77,2025-05-19
246.3,0.809,199.0,0.000624,19:05:2025 17:10:16.89,2025-05-19
246.3,0.809,199.0,0.000625,19:05:2025 17:10:20.01,2025-05-19
246.6,0.81,199.5,0.000625,19:05:2025 17:10:23.15,2025-05-19
247.2,0.811,200.3,0.000625,19:05:2025 17:10:26.25,2025-05-19
247.4,0.812,200.7,0.000625,19:05:2025 17:10:29.35,2025-05-19
247.2,0.812,200.3,0.000625,19:05:2025 17:10:32.46,2025-05-19
247.2,0.812,200.4,0.000625,19:05:2025 17:10:35.55,2025-05-19
247.1,0.811,200.3,0.000626,19:05:2025 17:10:38.65,2025-05-19
247.1,0.812,200.3,0.000626,19:05:2025 17:10:41.75,2025-05-19
247.2,0.812,200.3,0.000626,19:05:2025 17:10:44.84,2025-05-19
247.1,0.811,200.2,0.000626,19:05:2025 17:10:47.96,2025-05-19
247.1,0.811,200.2,0.000626,19:05:2025 17:10:51.08,2025-05-19
247.1,0.812,200.3,0.000626,19:05:2025 17:10:54.19,2025-05-19
247.5,0.813,200.8,0.000627,19:05:2025 17:10:57.28,2025-05-19
247.5,0.813,200.9,0.000627,19:05:2025 17:11:00.39,2025-05-19
247.5,0.813,200.8,0.000627,19:05:2025 17:11:03.49,2025-05-19
247.2,0.812,200.4,0.000627,19:05:2025 17:11:06.58,2025-05-19
247.4,0.812,200.9,0.000627,19:05:2025 17:11:09.69,2025-05-19
247.4,0.812,200.7,0.000628,19:05:2025 17:11:12.80,2025-05-19
247.5,0.813,200.8,0.000628,19:05:2025 17:11:16.00,2025-05-19
247.4,0.812,200.7,0.000628,19:05:2025 17:11:19.26,2025-05-19
247.6,0.813,201.0,0.000628,19:05:2025 17:11:22.35,2025-05-19
247.4,0.812,200.8,0.000628,19:05:2025 17:11:25.45,2025-05-19
247.6,0.813,201.1,0.000628,19:05:2025 17:11:28.56,2025-05-19
247.6,0.813,201.0,0.000629,19:05:2025 17:11:31.69,2025-05-19
247.6,0.813,201.0,0.000629,19:05:2025 17:11:34.79,2025-05-19
247.4,0.812,200.7,0.000629,19:05:2025 17:11:37.89,2025-05-19
247.2,0.812,200.5,0.000629,19:05:2025 17:11:40.98,2025-05-19
248.8,0.817,202.9,0.000629,19:05:2025 17:11:44.08,2025-05-19
249.1,0.818,203.4,0.000629,19:05:2025 17:11:47.19,2025-05-19
249.0,0.818,203.4,0.00063,19:05:2025 17:11:50.30,2025-05-19
248.9,0.818,203.3,0.00063,19:05:2025 17:11:53.38,2025-05-19
249.7,0.82,204.5,0.00063,19:05:2025 17:11:56.53,2025-05-19
249.5,0.819,204.1,0.00063,19:05:2025 17:11:59.64,2025-05-19
249.5,0.819,204.2,0.00063,19:05:2025 17:12:02.73,2025-05-19
249.5,0.82,204.2,0.00063,19:05:2025 17:12:05.82,2025-05-19
249.4,0.819,204.1,0.000631,19:05:2025 17:12:08.92,2025-05-19
249.3,0.819,203.9,0.000631,19:05:2025 17:12:12.01,2025-05-19
249.1,0.818,203.5,0.000631,19:05:2025 17:12:15.11,2025-05-19
249.2,0.818,203.7,0.000631,19:05:2025 17:12:18.20,2025-05-19
249.0,0.818,203.4,0.000631,19:05:2025 17:12:21.39,2025-05-19
249.1,0.818,203.5,0.000632,19:05:2025 17:12:24.48,2025-05-19
249.0,0.818,203.4,0.000632,19:05:2025 17:12:27.58,2025-05-19
249.0,0.818,203.4,0.000632,19:05:2025 17:12:30.69,2025-05-19
248.9,0.818,203.3,0.000632,19:05:2025 17:12:33.78,2025-05-19
248.9,0.818,203.2,0.000632,19:05:2025 17:12:36.87,2025-05-19
248.8,0.817,203.1,0.000632,19:05:2025 17:12:39.97,2025-05-19
248.8,0.818,203.1,0.000633,19:05:2025 17:12:43.09,2025-05-19
248.9,0.818,203.3,0.000633,19:05:2025 17:12:46.19,2025-05-19
248.8,0.817,203.1,0.000633,19:05:2025 17:12:49.30,2025-05-19
248.5,0.816,202.6,0.000633,19:05:2025 17:12:52.39,2025-05-19
248.3,0.816,202.2,0.000633,19:05:2025 17:12:55.51,2025-05-19
248.3,0.815,202.2,0.000634,19:05:2025 17:12:58.59,2025-05-19
248.2,0.816,202.1,0.000634,19:05:2025 17:13:01.69,2025-05-19
248.3,0.816,202.3,0.000634,19:05:2025 17:13:04.80,2025-05-19
248.1,0.815,201.9,0.000634,19:05:2025 17:13:07.90,2025-05-19
248.1,0.815,202.0,0.000634,19:05:2025 17:13:10.99,2025-05-19
248.3,0.816,202.4,0.000634,19:05:2025 17:13:14.16,2025-05-19
248.5,0.816,202.6,0.000634,19:05:2025 17:13:17.26,2025-05-19
248.1,0.815,201.9,0.000635,19:05:2025 17:13:20.37,2025-05-19
248.0,0.815,201.7,0.000635,19:05:2025 17:13:23.47,2025-05-19
247.9,0.815,201.8,0.000635,19:05:2025 17:13:26.57,2025-05-19
248.0,0.815,201.8,0.000635,19:05:2025 17:13:29.66,2025-05-19
248.3,0.816,202.2,0.000635,19:05:2025 17:13:32.79,2025-05-19
248.2,0.815,202.1,0.000636,19:05:2025 17:13:35.89,2025-05-19
248.4,0.816,202.4,0.000636,19:05:2025 17:13:39.01,2025-05-19
248.5,0.816,202.6,0.000636,19:05:2025 17:13:42.10,2025-05-19
247.0,0.811,200.1,0.000636,19:05:2025 17:13:45.20,2025-05-19
246.9,0.811,200.0,0.000636,19:05:2025 17:13:48.31,2025-05-19
246.9,0.811,200.0,0.000636,19:05:2025 17:13:51.40,2025-05-19
246.7,0.811,199.7,0.000637,19:05:2025 17:13:54.50,2025-05-19
246.8,0.811,199.9,0.000637,19:05:2025 17:13:57.61,2025-05-19
246.7,0.81,199.6,0.000637,19:05:2025 17:14:00.70,2025-05-19
246.7,0.81,199.6,0.000637,19:05:2025 17:14:03.80,2025-05-19
246.6,0.81,199.6,0.000637,19:05:2025 17:14:06.93,2025-05-19
246.5,0.81,199.5,0.000638,19:05:2025 17:14:10.07,2025-05-19
246.6,0.81,199.5,0.000638,19:05:2025 17:14:13.16,2025-05-19
246.4,0.81,199.2,0.000638,19:05:2025 17:14:16.28,2025-05-19
246.3,0.809,199.1,0.000638,19:05:2025 17:14:19.38,2025-05-19
246.0,0.808,198.6,0.000638,19:05:2025 17:14:22.48,2025-05-19
246.1,0.809,198.8,0.000638,19:05:2025 17:14:25.58,2025-05-19
246.0,0.808,198.7,0.000638,19:05:2025 17:14:28.70,2025-05-19
245.8,0.808,198.3,0.000639,19:05:2025 17:14:31.80,2025-05-19
245.9,0.808,198.4,0.000639,19:05:2025 17:14:34.89,2025-05-19
245.7,0.807,198.1,0.000639,19:05:2025 17:14:37.98,2025-05-19
245.9,0.808,198.4,0.000639,19:05:2025 17:14:41.09,2025-05-19
245.9,0.808,198.5,0.000639,19:05:2025 17:14:44.19,2025-05-19
246.0,0.809,198.7,0.00064,19:05:2025 17:14:47.28,2025-05-19
245.9,0.808,198.5,0.00064,19:05:2025 17:14:50.39,2025-05-19
245.8,0.808,198.4,0.00064,19:05:2025 17:14:53.49,2025-05-19
245.9,0.808,198.4,0.00064,19:05:2025 17:14:56.58,2025-05-19
245.9,0.808,198.3,0.00064,19:05:2025 17:14:59.69,2025-05-19
245.7,0.807,198.1,0.00064,19:05:2025 17:15:02.80,2025-05-19
245.9,0.808,198.4,0.000641,19:05:2025 17:15:05.90,2025-05-19
246.0,0.808,198.7,0.000641,19:05:2025 17:15:09.00,2025-05-19
246.0,0.808,198.6,0.000641,19:05:2025 17:15:12.09,2025-05-19
245.8,0.808,198.3,0.000641,19:05:2025 17:15:15.19,2025-05-19
246.1,0.809,198.7,0.000641,19:05:2025 17:15:18.30,2025-05-19
245.6,0.807,197.9,0.000641,19:05:2025 17:15:21.39,2025-05-19
245.6,0.807,197.9,0.000642,19:05:2025 17:15:24.71,2025-05-19
245.8,0.807,198.2,0.000642,19:05:2025 17:15:27.80,2025-05-19
245.8,0.808,198.2,0.000642,19:05:2025 17:15:30.92,2025-05-19
245.9,0.808,198.4,0.000642,19:05:2025 17:15:34.03,2025-05-19
245.9,0.808,198.5,0.000642,19:05:2025 17:15:37.11,2025-05-19
245.8,0.807,198.1,0.000642,19:05:2025 17:15:40.24,2025-05-19
245.7,0.807,198.1,0.000643,19:05:2025 17:15:43.35,2025-05-19
244.3,0.803,195.9,0.000643,19:05:2025 17:15:46.44,2025-05-19
244.3,0.803,195.8,0.000643,19:05:2025 17:15:49.55,2025-05-19
244.1,0.802,195.5,0.000643,19:05:2025 17:15:52.66,2025-05-19
244.2,0.803,195.7,0.000643,19:05:2025 17:15:55.76,2025-05-19
244.3,0.803,195.8,0.000644,19:05:2025 17:15:58.86,2025-05-19
244.2,0.803,195.8,0.000644,19:05:2025 17:16:01.95,2025-05-19
244.3,0.803,195.9,0.000644,19:05:2025 17:16:05.05,2025-05-19
243.8,0.873,212.5,0.000644,19:05:2025 17:16:08.15,2025-05-19
243.9,0.823,201.0,0.000644,19:05:2025 17:16:11.26,2025-05-19
243.7,0.801,194.9,0.000644,19:05:2025 17:16:14.37,2025-05-19
243.9,0.801,195.2,0.000645,19:05:2025 17:16:17.48,2025-05-19
244.0,0.802,195.4,0.000645,19:05:2025 17:16:20.58,2025-05-19
244.0,0.802,195.5,0.000645,19:05:2025 17:16:23.68,2025-05-19
244.0,0.802,195.3,0.000645,19:05:2025 17:16:26.78,2025-05-19
243.7,0.801,194.8,0.000645,19:05:2025 17:16:29.89,2025-05-19
243.6,0.8,194.7,0.000645,19:05:2025 17:16:32.99,2025-05-19
243.7,0.801,194.8,0.000646,19:05:2025 17:16:36.09,2025-05-19
243.5,0.8,194.6,0.000646,19:05:2025 17:16:39.18,2025-05-19
243.8,0.801,195.1,0.000646,19:05:2025 17:16:42.28,2025-05-19
243.9,0.801,195.2,0.000646,19:05:2025 17:16:45.40,2025-05-19
243.8,0.801,195.1,0.000646,19:05:2025 17:16:48.49,2025-05-19
243.9,0.801,195.3,0.000646,19:05:2025 17:16:51.60,2025-05-19
243.8,0.801,195.0,0.000647,19:05:2025 17:16:54.70,2025-05-19
243.8,0.801,195.2,0.000647,19:05:2025 17:16:57.80,2025-05-19
243.2,0.799,194.1,0.000647,19:05:2025 17:17:00.89,2025-05-19
243.6,0.801,194.7,0.000647,19:05:2025 17:17:03.99,2025-05-19
242.7,0.797,193.3,0.000647,19:05:2025 17:17:07.09,2025-05-19
244.3,0.803,195.9,0.000647,19:05:2025 17:17:10.18,2025-05-19
243.8,0.801,195.1,0.000648,19:05:2025 17:17:13.28,2025-05-19
244.2,0.803,195.8,0.000648,19:05:2025 17:17:16.37,2025-05-19
244.2,0.803,195.7,0.000648,19:05:2025 17:17:19.48,2025-05-19
244.3,0.803,195.8,0.000648,19:05:2025 17:17:22.58,2025-05-19
244.3,0.803,195.8,0.000648,19:05:2025 17:17:25.69,2025-05-19
244.2,0.802,195.7,0.000648,19:05:2025 17:17:28.81,2025-05-19
244.3,0.803,195.9,0.000649,19:05:2025 17:17:31.92,2025-05-19
244.3,0.803,195.9,0.000649,19:05:2025 17:17:35.02,2025-05-19
244.1,0.802,195.6,0.000649,19:05:2025 17:17:38.14,2025-05-19
244.3,0.803,195.8,0.000649,19:05:2025 17:17:41.23,2025-05-19
244.2,0.803,195.8,0.000649,19:05:2025 17:17:44.32,2025-05-19
244.4,0.803,196.0,0.000649,19:05:2025 17:17:47.43,2025-05-19
244.3,0.803,195.9,0.00065,19:05:2025 17:17:50.52,2025-05-19
244.3,0.803,195.9,0.00065,19:05:2025 17:17:53.62,2025-05-19
244.1,0.802,195.6,0.00065,19:05:2025 17:17:56.72,2025-05-19
244.2,0.803,195.8,0.00065,19:05:2025 17:17:59.83,2025-05-19
244.2,0.803,195.8,0.00065,19:05:2025 17:18:02.94,2025-05-19
244.3,0.803,195.9,0.00065,19:05:2025 17:18:06.04,2025-05-19
244.3,0.803,195.9,0.000651,19:05:2025 17:18:09.14,2025-05-19
244.4,0.804,196.2,0.000651,19:05:2025 17:18:12.24,2025-05-19
244.5,0.803,196.1,0.000651,19:05:2025 17:18:15.33,2025-05-19
244.5,0.804,196.3,0.000651,19:05:2025 17:18:18.44,2025-05-19
243.0,0.798,193.8,0.000651,19:05:2025 17:18:21.54,2025-05-19
243.6,0.801,194.8,0.000651,19:05:2025 17:18:24.64,2025-05-19
243.6,0.801,194.8,0.000652,19:05:2025 17:18:27.73,2025-05-19
243.6,0.8,194.7,0.000652,19:05:2025 17:18:33.18,2025-05-19
243.7,0.8,194.8,0.000652,19:05:2025 17:21:08.63,2025-05-19
243.7,0.801,194.9,0.000653,19:05:2025 17:21:08.72,2025-05-19
243.8,0.801,195.0,0.000654,19:05:2025 17:21:08.75,2025-05-19
243.8,0.801,194.9,0.000655,19:05:2025 17:21:08.76,2025-05-19
243.6,0.801,194.8,0.000654,19:05:2025 17:21:08.73,2025-05-19
245.0,0.032,1.4,0.000655,19:05:2025 17:21:08.81,2025-05-19
245.6,0.032,1.3,0.000655,19:05:2025 17:21:08.76,2025-05-19
243.7,0.801,194.9,0.000653,19:05:2025 17:21:08.70,2025-05-19
245.1,0.032,1.3,0.000655,19:05:2025 17:21:08.82,2025-05-19
245.1,0.032,1.4,0.000655,19:05:2025 17:21:08.82,2025-05-19
245.5,0.032,1.3,0.000655,19:05:2025 17:21:08.77,2025-05-19
245.2,0.032,1.3,0.000655,19:05:2025 17:21:08.82,2025-05-19
245.4,0.032,1.4,0.000655,19:05:2025 17:21:08.84,2025-05-19
245.2,0.032,1.4,0.000655,19:05:2025 17:21:08.84,2025-05-19
245.1,0.032,1.3,0.000655,19:05:2025 17:21:08.83,2025-05-19
244.9,0.032,1.3,0.000655,19:05:2025 17:21:08.83,2025-05-19
243.7,0.801,194.8,0.000653,19:05:2025 17:21:08.73,2025-05-19
245.9,0.032,1.3,0.000655,19:05:2025 17:21:08.79,2025-05-19
245.2,0.032,1.4,0.000655,19:05:2025 17:21:13.70,2025-05-19
245.3,0.032,1.4,0.000655,19:05:2025 17:21:16.80,2025-05-19
245.1,0.032,1.3,0.000655,19:05:2025 17:21:19.97,2025-05-19
245.2,0.032,1.4,0.000655,19:05:2025 17:21:23.22,2025-05-19
245.6,0.032,1.4,0.000655,19:05:2025 17:21:26.32,2025-05-19
246.0,0.032,1.4,0.000655,19:05:2025 17:21:29.43,2025-05-19
246.1,0.032,1.3,0.000655,19:05:2025 17:21:32.52,2025-05-19
245.5,0.032,1.4,0.000655,19:05:2025 17:21:35.62,2025-05-19
245.7,0.032,1.4,0.000655,19:05:2025 17:21:38.71,2025-05-19
245.4,0.032,1.3,0.000655,19:05:2025 17:21:41.95,2025-05-19
245.5,0.032,1.4,0.000655,19:05:2025 17:21:45.04,2025-05-19
245.5,0.032,1.4,0.000655,19:05:2025 17:21:48.14,2025-05-19
245.4,0.032,1.4,0.000655,19:05:2025 17:21:51.24,2025-05-19
246.3,0.032,1.4,0.000655,19:05:2025 17:21:54.35,2025-05-19
246.3,0.032,1.4,0.000655,19:05:2025 17:21:57.52,2025-05-19
245.4,0.032,1.4,0.000655,19:05:2025 17:21:58.45,2025-05-19
246.3,0.032,1.4,0.000655,19:05:2025 17:22:00.61,2025-05-19
246.2,0.084,19.1,0.000655,19:05:2025 17:22:03.72,2025-05-19
246.2,0.084,19.1,0.000655,19:05:2025 17:22:06.82,2025-05-19
246.6,0.085,19.2,0.000655,19:05:2025 17:22:09.91,2025-05-19
247.2,0.084,19.2,0.000655,19:05:2025 17:22:13.00,2025-05-19
247.2,0.085,19.2,0.000655,19:05:2025 17:22:16.09,2025-05-19
247.2,0.084,19.2,0.000655,19:05:2025 17:22:19.18,2025-05-19
247.1,0.085,19.2,0.000655,19:05:2025 17:22:22.28,2025-05-19
247.0,0.085,19.2,0.000655,19:05:2025 17:22:25.39,2025-05-19
247.3,0.034,2.5,0.000655,19:05:2025 17:22:28.52,2025-05-19
247.4,0.032,1.4,0.000655,19:05:2025 17:22:31.62,2025-05-19
247.2,0.032,1.4,0.000655,19:05:2025 17:22:34.94,2025-05-19
247.1,0.032,1.4,0.000655,19:05:2025 17:22:38.04,2025-05-19
247.2,0.032,1.4,0.000655,19:05:2025 17:22:41.13,2025-05-19
247.2,0.032,1.4,0.000655,19:05:2025 17:22:44.23,2025-05-19
247.2,0.032,1.4,0.000655,19:05:2025 17:22:47.34,2025-05-19
247.2,0.032,1.4,0.000655,19:05:2025 17:22:50.45,2025-05-19
247.2,0.032,1.3,0.000655,19:05:2025 17:22:54.76,2025-05-19
247.3,0.032,1.4,0.000655,19:05:2025 17:22:57.85,2025-05-19
247.4,0.032,1.4,0.000655,19:05:2025 17:23:00.95,2025-05-19
247.5,0.032,1.4,0.000655,19:05:2025 17:23:04.05,2025-05-19
247.6,0.032,1.4,0.000655,19:05:2025 17:23:07.15,2025-05-19
248.0,0.032,1.4,0.000655,19:05:2025 17:23:10.25,2025-05-19
247.8,0.032,1.4,0.000655,19:05:2025 17:23:13.35,2025-05-19
247.8,0.032,1.4,0.000655,19:05:2025 17:23:16.45,2025-05-19
247.9,0.032,1.4,0.000655,19:05:2025 17:23:19.53,2025-05-19
248.0,0.085,19.4,0.000655,19:05:2025 17:23:22.64,2025-05-19
247.7,0.085,19.3,0.000655,19:05:2025 17:23:25.73,2025-05-19
247.3,0.084,19.2,0.000655,19:05:2025 17:23:28.85,2025-05-19
247.1,0.085,19.2,0.000655,19:05:2025 17:23:31.96,2025-05-19
247.0,0.085,19.3,0.000655,19:05:2025 17:23:35.06,2025-05-19
247.1,0.085,19.2,0.000655,19:05:2025 17:23:38.15,2025-05-19
247.1,0.084,19.2,0.000655,19:05:2025 17:23:41.26,2025-05-19
247.2,0.085,19.3,0.000655,19:05:2025 17:23:44.34,2025-05-19
247.4,0.032,1.4,0.000655,19:05:2025 17:23:47.43,2025-05-19
247.4,0.032,1.4,0.000655,19:05:2025 17:23:50.54,2025-05-19
247.4,0.032,1.3,0.000655,19:05:2025 17:23:53.64,2025-05-19
247.5,0.032,1.4,0.000655,19:05:2025 17:23:56.74,2025-05-19
246.3,0.032,1.4,0.000655,19:05:2025 17:27:06.38,2025-05-19
246.1,0.032,1.4,0.000655,19:05:2025 17:26:50.26,2025-05-19
246.6,0.032,1.4,0.000655,19:05:2025 17:27:14.46,2025-05-19
246.3,0.032,1.4,0.000655,19:05:2025 17:26:58.31,2025-05-19
246.9,0.032,1.4,0.000655,19:05:2025 17:27:17.56,2025-05-19
246.9,0.032,1.4,0.000655,19:05:2025 17:27:20.70,2025-05-19
246.1,0.477,109.2,0.000656,19:05:2025 17:27:23.84,2025-05-19
246.1,0.485,111.3,0.000656,19:05:2025 17:27:26.94,2025-05-19
246.0,0.485,111.4,0.000656,19:05:2025 17:27:30.04,2025-05-19
246.1,0.478,109.5,0.000656,19:05:2025 17:27:33.14,2025-05-19
246.0,0.469,107.3,0.000656,19:05:2025 17:27:36.25,2025-05-19
246.1,0.453,103.0,0.000656,19:05:2025 17:27:39.34,2025-05-19
246.3,0.444,100.7,0.000656,19:05:2025 17:27:42.80,2025-05-19
246.2,0.434,97.9,0.000656,19:05:2025 17:27:45.90,2025-05-19
246.2,0.428,96.5,0.000657,19:05:2025 17:27:49.18,2025-05-19
247.1,0.419,94.3,0.000657,19:05:2025 17:27:52.27,2025-05-19
247.1,0.414,93.0,0.000657,19:05:2025 17:27:55.37,2025-05-19
246.9,0.41,91.8,0.000657,19:05:2025 17:27:58.47,2025-05-19
246.9,0.409,91.5,0.000657,19:05:2025 17:28:01.57,2025-05-19
247.0,0.41,91.9,0.000657,19:05:2025 17:28:04.67,2025-05-19
247.0,0.411,91.9,0.000657,19:05:2025 17:28:07.76,2025-05-19
247.1,0.412,92.3,0.000657,19:05:2025 17:28:10.88,2025-05-19
247.0,0.413,92.7,0.000657,19:05:2025 17:28:13.97,2025-05-19
247.1,0.414,92.8,0.000657,19:05:2025 17:28:17.10,2025-05-19
246.7,0.413,92.5,0.000657,19:05:2025 17:28:20.39,2025-05-19
246.5,0.413,92.4,0.000657,19:05:2025 17:28:23.48,2025-05-19
246.5,0.412,92.1,0.000657,19:05:2025 17:28:26.69,2025-05-19
246.5,0.411,92.0,0.000658,19:05:2025 17:28:29.80,2025-05-19
246.5,0.41,91.6,0.000658,19:05:2025 17:28:32.90,2025-05-19
246.6,0.409,91.4,0.000658,19:05:2025 17:28:35.99,2025-05-19
246.6,0.409,91.5,0.000658,19:05:2025 17:28:39.09,2025-05-19
246.7,0.408,91.1,0.000658,19:05:2025 17:28:42.20,2025-05-19
246.8,0.408,91.3,0.000658,19:05:2025 17:28:45.30,2025-05-19
246.5,0.409,91.4,0.000658,19:05:2025 17:28:48.39,2025-05-19
247.0,0.409,91.5,0.000658,19:05:2025 17:28:51.49,2025-05-19
248.0,0.408,91.6,0.000658,19:05:2025 17:28:54.59,2025-05-19
248.3,0.409,91.9,0.000658,19:05:2025 17:28:57.73,2025-05-19
248.4,0.409,92.0,0.000658,19:05:2025 17:29:00.84,2025-05-19
248.4,0.41,92.2,0.000659,19:05:2025 17:29:03.94,2025-05-19
248.7,0.41,92.2,0.000659,19:05:2025 17:29:07.05,2025-05-19
248.8,0.409,92.1,0.000659,19:05:2025 17:29:10.15,2025-05-19
248.7,0.409,92.0,0.000659,19:05:2025 17:29:13.25,2025-05-19
248.4,0.411,92.6,0.000659,19:05:2025 17:29:16.36,2025-05-19
248.3,0.411,92.4,0.000659,19:05:2025 17:29:19.58,2025-05-19
248.2,0.411,92.3,0.000659,19:05:2025 17:29:22.72,2025-05-19
248.1,0.412,92.6,0.000659,19:05:2025 17:29:25.86,2025-05-19
248.3,0.412,92.7,0.000659,19:05:2025 17:29:29.02,2025-05-19
248.7,0.411,92.5,0.000659,19:05:2025 17:29:32.13,2025-05-19
248.8,0.413,93.1,0.000659,19:05:2025 17:29:35.24,2025-05-19
248.8,0.411,92.7,0.000659,19:05:2025 17:29:38.35,2025-05-19
248.9,0.413,93.0,0.000659,19:05:2025 17:29:41.45,2025-05-19
248.8,0.413,93.1,0.000659,19:05:2025 17:29:44.56,2025-05-19
248.7,0.414,93.3,0.00066,19:05:2025 17:29:47.65,2025-05-19
248.5,0.414,93.4,0.00066,19:05:2025 17:29:50.76,2025-05-19
248.6,0.415,93.7,0.00066,19:05:2025 17:29:53.84,2025-05-19
248.6,0.415,93.6,0.00066,19:05:2025 17:29:56.95,2025-05-19
248.7,0.416,93.8,0.00066,19:05:2025 17:30:00.05,2025-05-19
248.5,0.417,94.1,0.00066,19:05:2025 17:30:03.39,2025-05-19
248.4,0.417,93.9,0.00066,19:05:2025 17:30:06.50,2025-05-19
248.6,0.418,94.4,0.00066,19:05:2025 17:30:09.61,2025-05-19
249.2,0.417,94.4,0.00066,19:05:2025 17:30:12.73,2025-05-19
249.1,0.418,94.6,0.00066,19:05:2025 17:30:15.84,2025-05-19
249.2,0.418,94.7,0.00066,19:05:2025 17:30:18.94,2025-05-19
248.8,0.418,94.5,0.000661,19:05:2025 17:30:22.04,2025-05-19
248.9,0.418,94.5,0.000661,19:05:2025 17:30:25.14,2025-05-19
248.2,0.42,94.9,0.000661,19:05:2025 17:30:28.24,2025-05-19
248.4,0.42,94.9,0.000661,19:05:2025 17:30:31.35,2025-05-19
248.4,0.419,94.7,0.000661,19:05:2025 17:30:34.63,2025-05-19
248.3,0.42,94.8,0.000661,19:05:2025 17:30:37.73,2025-05-19
